max_total;sum_total;vuosi;ASTA_ID
1;497;2018;6309
1;567;2019;6310
1;1027;2019;6308
1;1027;2019;6307
1;567;2019;6309
1;164;2015;6310
1;164;2015;6309
1;134;2018;6310
1;134;2018;6309
1;170;2019;6310
1;170;2019;6309
1;394;2015;6312
1;394;2015;6311
1;379;2018;6312
1;379;2018;6311
1;1715;2015;6314
1;610;2015;6313
1;1765;2018;6314
1;609;2018;6313
1;1671;2015;6316
1;2340;2015;6315
1;1689;2018;6316
1;2364;2018;6315
1;1522;2012;6318
1;812;2012;6317
1;1550;2018;6318
1;877;2018;6317
;;2012;7276
;;2012;6319
1;5699;2017;7276
1;596;2017;6319
1;1658;2012;6323
1;7171;2012;6322
1;240;2012;6320
1;7171;2012;6321
1;1656;2017;6323
1;7216;2017;6322
1;240;2017;6320
1;7216;2017;6321
1;2143;2011;6324
1;8402;2017;6324
1;545;2011;6325
1;2067;2017;6325
1;1822;2012;6326
;;2015;6326
1;1812;2017;6326
;;2011;6329
;;2011;6327
;;2011;6328
1;6132;2012;6329
1;1085;2012;6327
1;6132;2012;6328
1;6193;2017;6329
1;1086;2017;6327
1;6193;2017;6328
;;2020;6329
;;2020;6327
;;2020;6328
;;2021;6329
;;2021;6327
;;2021;6328
1;1040;2011;6332
1;1828;2011;6330
1;3995;2011;6331
1;4105;2017;6332
1;7216;2017;6330
1;15792;2017;6331
1;4099;2018;6332
1;7197;2018;6330
1;15761;2018;6331
;;2021;6332
;;2021;6330
;;2021;6331
1;733;2011;6334
1;474;2011;6333
1;2798;2017;6334
1;1880;2017;6333
1;2746;2018;6334
1;1864;2018;6333
1;2767;2021;6334
1;1877;2021;6333
1;16082;2015;7780
1;691;2015;6337
1;16082;2015;7778
1;16082;2015;7779
1;1809;2015;6338
1;8716;2015;6336
1;8716;2015;6335
;;2017;7780
;;2017;6337
;;2017;7778
;;2017;7779
;;2017;6338
;;2017;6336
;;2017;6335
1;15937;2020;7780
1;685;2020;6337
1;15937;2020;7778
1;15937;2020;7779
1;1800;2020;6338
1;8252;2020;6336
1;8252;2020;6335
1;34476;2015;6341
1;34476;2015;6339
1;34476;2015;6340
;;2017;6341
;;2017;6339
;;2017;6340
1;34611;2020;6341
1;34611;2020;6339
1;34611;2020;6340
1;7063;2015;7780
1;325;2015;6344
1;14563;2015;6343
1;7063;2015;7778
1;7063;2015;7779
1;14563;2015;6342
;;2017;6344
;;2017;6343
;;2017;6342
1;7046;2020;7780
1;299;2020;6344
1;14381;2020;6343
1;7046;2020;7778
1;7046;2020;7779
1;14381;2020;6342
;;2021;7780
;;2021;6344
;;2021;6343
;;2021;7778
;;2021;7779
;;2021;6342
1;1394;2011;6345
1;5508;2015;6345
1;5517;2017;6345
1;5432;2018;6345
1;5264;2021;6345
1;2250;2015;6348
1;972;2015;6347
1;3719;2015;6346
1;2259;2021;6348
1;979;2021;6347
1;3761;2021;6346
1;2798;2015;6349
;;2017;6349
1;2787;2020;6349
1;7994;2015;6351
1;985;2015;6350
1;8017;2021;6351
1;1019;2021;6350
1;104;2011;6352
1;381;2015;6352
1;373;2018;6352
1;381;2021;6352
1;509;2015;6353
1;509;2018;6353
1;509;2021;6353
1;7069;2015;6358
1;2712;2015;6356
1;12433;2015;6354
1;2712;2015;6355
1;1212;2015;6357
1;5023;2015;6358
1;1877;2015;6354
1;6934;2020;6358
1;2701;2020;6356
1;10294;2020;6354
1;2701;2020;6355
1;1232;2020;6357
1;4854;2020;6358
1;1590;2020;6354
;;2021;6358
;;2021;6354
;;2011;6359
1;9278;2015;6359
1;9161;2018;6359
1;8895;2021;6359
1;8194;2015;6360
1;8165;2020;6360
1;932;2015;6361
1;912;2018;6361
1;157;2015;6362
1;3775;2015;6362
1;157;2021;6362
1;3839;2021;6362
1;1426;2015;6368
1;12073;2015;6363
1;5451;2015;6364
1;5451;2015;6365
1;1431;2020;6368
1;12070;2020;6363
1;5439;2020;6364
1;5439;2020;6365
1;1036;2015;6377
1;5695;2015;6367
1;1588;2015;6366
1;996;2020;6377
1;5310;2020;6367
1;1597;2020;6366
1;871;2015;6370
1;1533;2015;6369
1;844;2020;6370
1;1533;2020;6369
1;597;2015;6371
1;582;2018;6371
;;2021;6371
1;7756;2015;6375
1;3333;2015;6374
1;690;2015;6372
1;274;2015;6373
1;7717;2020;6375
1;3320;2020;6374
1;702;2020;6372
1;274;2020;6373
;;2021;6375
;;2021;6374
;;2021;6372
;;2021;6373
1;1768;2015;6376
1;1727;2018;6376
1;1688;2021;6376
1;4522;2015;6378
1;4444;2018;6378
1;4460;2021;6378
1;16990;2015;6382
1;2930;2015;6379
1;16990;2015;6381
1;16990;2015;6380
;;2018;6382
;;2018;6379
;;2018;6381
;;2018;6380
1;16567;2021;6382
1;2756;2021;6379
1;16567;2021;6381
1;16567;2021;6380
1;30940;2015;6384
1;30940;2015;6383
1;31270;2021;6384
1;31270;2021;6383
1;3057;2015;6388
1;28644;2015;6387
1;1407;2015;6385
1;28644;2015;6386
1;3075;2021;6388
1;28751;2021;6387
1;1419;2021;6385
1;28751;2021;6386
1;4978;2015;6389
;;2018;6389
1;4936;2021;6389
1;437;2013;6391
1;4128;2013;6390
1;457;2015;6391
1;4193;2015;6390
1;448;2018;6391
1;4016;2018;6390
1;4557;2015;6395
1;782;2015;6392
1;4515;2021;6395
1;738;2021;6392
1;2349;2015;7781
1;1046;2015;6393
1;1063;2015;6394
1;2222;2018;7781
1;928;2018;6393
1;1034;2018;6394
1;10706;2015;6396
1;10514;2021;6396
1;1669;2015;6398
1;1185;2015;6397
1;1568;2020;6398
1;1182;2020;6397
;;2021;6398
;;2021;6397
1;676;2015;6403
1;983;2015;6401
1;983;2015;6400
1;3305;2015;6399
1;676;2015;6402
1;676;2020;6403
1;979;2020;6401
1;979;2020;6400
1;3291;2020;6399
1;676;2020;6402
;;2021;6403
;;2021;6401
;;2021;6400
;;2021;6399
;;2021;6402
1;420;2015;6403
1;420;2015;6402
1;419;2020;6403
1;419;2020;6402
1;4352;2015;6406
1;3187;2015;6405
1;1044;2015;6404
1;4335;2020;6406
;;2020;6405
;;2020;6404
1;4371;2021;6406
1;3192;2021;6405
1;1051;2021;6404
1;5503;2015;6407
1;4755;2020;6407
1;1904;2015;6409
1;1611;2015;6408
1;1769;2021;6409
1;1581;2021;6408
1;1504;2015;6410
1;1480;2020;6410
1;2046;2015;6411
1;1957;2021;6411
1;3255;2015;6412
;;2020;6412
1;3295;2015;6421
1;4554;2015;6420
1;1512;2015;6413
1;552;2015;6415
1;2161;2015;6416
1;1925;2015;6417
1;502;2015;6414
1;1004;2015;6419
1;451;2015;6418
1;1364;2015;7783
1;1540;2015;6422
1;1364;2015;7782
1;693;2015;6424
1;715;2015;6423
1;691;2018;6424
1;703;2018;6423
1;796;2015;6424
1;782;2018;6424
1;879;2015;6425
1;2734;2013;6458
1;4108;2013;6429
1;1992;2013;6426
1;335;2013;6430
1;1924;2013;6441
1;4108;2013;6428
1;4069;2013;6435
1;693;2013;6432
1;4123;2013;6445
1;1913;2013;6440
1;335;2013;6431
1;205;2013;6457
1;6864;2013;6439
1;385;2013;6437
1;1051;2013;6433
;;2015;6458
;;2015;6429
;;2015;6426
;;2015;6430
;;2015;6441
;;2015;6428
;;2015;6435
;;2015;6432
;;2015;6445
;;2015;6440
;;2015;6431
;;2015;6457
;;2015;6439
;;2015;6437
;;2015;6433
1;421;2013;6456
1;2131;2013;6443
1;737;2013;6444
1;985;2013;6447
1;830;2013;6442
1;1275;2013;6438
1;365;2013;6455
1;1602;2013;6446
1;737;2013;6454
1;2551;2013;6436
1;909;2013;6448
1;152;2013;6427
1;1282;2013;6434
;;2015;6456
;;2015;6443
;;2015;6444
;;2015;6447
;;2015;6442
;;2015;6438
;;2015;6455
;;2015;6446
;;2015;6454
;;2015;6436
;;2015;6448
;;2015;6427
;;2015;6434
1;574;2018;6456
1;2235;2018;6443
1;765;2018;6444
1;1073;2018;6447
1;857;2018;6442
1;1341;2018;6438
1;365;2018;6455
1;1732;2018;6446
1;757;2018;6454
1;2617;2018;6436
1;923;2018;6448
1;168;2018;6427
1;1470;2018;6434
1;2805;2018;6458
1;211;2018;6457
1;1182;2018;6433
1;444;2018;6437
1;3938;2018;6435
1;2036;2018;6440
1;711;2018;6432
1;1069;2018;6445
1;571;2019;6456
1;791;2019;6444
1;1089;2019;6447
1;2261;2019;6443
1;1804;2019;6446
1;878;2019;6448
1;874;2013;6449
;;2015;6449
1;909;2018;6449
1;905;2019;6449
1;427;2013;6453
1;1490;2013;6450
1;1446;2013;6452
1;534;2013;6451
;;2015;6453
;;2015;6450
;;2015;6452
;;2015;6451
1;144;2013;6473
1;1643;2013;6464
1;4209;2013;6471
1;2133;2013;6469
1;884;2013;6468
1;509;2013;6472
1;1474;2013;6463
1;636;2013;6467
1;926;2013;6470
1;1677;2013;6459
;;2015;6473
;;2015;6464
;;2015;6471
;;2015;6469
;;2015;6468
;;2015;6472
;;2015;6463
;;2015;6467
;;2015;6470
;;2015;6459
1;128;2018;6473
1;1708;2018;6464
1;4393;2018;6471
1;2259;2018;6469
1;1017;2018;6468
1;534;2018;6472
1;1579;2018;6463
1;731;2018;6467
1;927;2018;6470
1;1708;2018;6459
1;1338;2013;6466
1;511;2013;6461
1;151;2013;6465
1;2074;2013;6460
1;1022;2013;6462
;;2015;6466
;;2015;6461
;;2015;6465
;;2015;6460
;;2015;6462
1;128;2019;6473
1;1724;2019;6464
1;927;2019;6470
1;1373;2013;6473
1;1390;2018;6473
1;1390;2019;6473
1;8499;2013;6477
1;8499;2013;6475
1;8499;2013;6476
1;8499;2013;6474
1;12213;2015;6477
1;12213;2015;6475
1;12213;2015;6476
1;12213;2015;6474
1;8672;2015;6477
1;8672;2015;6475
1;8672;2015;6476
1;8672;2015;6474
;;2018;6477
;;2018;6475
;;2018;6476
;;2018;6474
1;1249;2015;6478
;;2018;6478
1;1078;2015;6480
1;1663;2015;6479
1;534;2014;6481
1;506;2015;6481
1;570;2018;6481
1;582;2019;6481
1;1837;2014;6482
1;1816;2015;6482
1;1854;2018;6482
1;1832;2019;6482
1;8735;2015;6484
1;313;2015;6483
1;8872;2018;6484
1;312;2018;6483
1;9033;2019;6484
1;321;2019;6483
1;4112;2016;6485
1;2234;2016;6486
1;2111;2016;6489
1;894;2016;6487
1;1016;2016;6488
1;632;2016;7785
1;1011;2016;6491
1;2789;2016;6490
1;3;2016;6490
1;219;2016;6493
1;1248;2016;6492
1;227;2016;6493
1;575;2016;6496
1;3552;2016;6494
1;339;2016;6495
1;584;2021;6496
1;5906;2021;6494
1;363;2021;6495
1;12215;2011;6514
1;296;2011;6499
1;788;2011;6497
1;895;2011;6498
1;191;2011;6500
1;12260;2019;6514
1;294;2019;6499
1;789;2019;6497
1;894;2019;6498
1;194;2019;6500
1;5969;2011;6501
1;6137;2018;6501
1;3737;2011;6556
1;7970;2011;6510
1;7951;2011;6545
1;1901;2011;6516
1;491;2011;6502
1;7970;2011;6509
1;3717;2018;6556
1;8067;2018;6510
1;7995;2018;6545
1;1887;2018;6516
1;497;2018;6502
1;8067;2018;6509
;;2019;6556
;;2019;6510
;;2019;6545
1;1898;2019;6516
;;2019;6502
;;2019;6509
1;2799;2011;6503
1;2826;2019;6503
1;8888;2011;6524
1;8888;2011;6523
1;10221;2011;6513
1;10666;2011;6518
1;16264;2011;6505
1;16264;2011;6504
1;16264;2011;6506
1;10221;2011;6512
1;9213;2019;6524
1;9213;2019;6523
1;10313;2019;6513
1;10947;2019;6518
1;16643;2019;6505
1;16643;2019;6504
1;16643;2019;6506
1;10313;2019;6512
1;1522;2011;6552
1;18667;2011;6508
1;5426;2011;6511
1;571;2011;6551
1;2196;2011;6549
1;2196;2011;6550
1;18667;2011;6507
1;657;2011;6548
1;1529;2019;6552
1;18827;2019;6508
1;5415;2019;6511
1;578;2019;6551
1;2209;2019;6549
1;2209;2019;6550
1;18827;2019;6507
1;663;2019;6548
1;5570;2011;6517
1;4056;2011;6515
1;5573;2019;6517
1;4067;2019;6515
1;11825;2011;6553
1;2392;2011;6530
1;5824;2011;6521
1;7480;2011;6526
1;26808;2011;6538
1;26808;2011;6534
1;7764;2011;6542
1;7480;2011;6525
1;7764;2011;6541
1;2392;2011;6528
1;7764;2011;6539
1;2392;2011;6531
1;26808;2011;6535
1;7764;2011;6543
1;2392;2011;6529
1;26808;2011;6532
1;7480;2011;6527
1;26808;2011;6536
1;7764;2011;6540
1;7764;2011;6544
1;5824;2011;6520
1;26808;2011;6533
1;5796;2011;6519
1;26808;2011;6537
1;11968;2018;6553
1;2456;2018;6530
1;5842;2018;6521
1;7638;2018;6526
1;27347;2018;6538
1;27347;2018;6534
1;8043;2018;6542
1;7638;2018;6525
1;8043;2018;6541
1;2456;2018;6528
1;8043;2018;6539
1;2456;2018;6531
1;27347;2018;6535
1;8043;2018;6543
1;2456;2018;6529
1;27347;2018;6532
1;7638;2018;6527
1;27347;2018;6536
1;8043;2018;6540
1;8043;2018;6544
1;5842;2018;6520
1;27347;2018;6533
1;5957;2018;6519
1;27347;2018;6537
1;12014;2019;6553
1;2465;2019;6530
1;5901;2019;6521
1;7657;2019;6526
1;27753;2019;6538
1;27753;2019;6534
1;8061;2019;6542
1;7657;2019;6525
1;8061;2019;6541
1;2465;2019;6528
1;8061;2019;6539
1;2465;2019;6531
1;27753;2019;6535
1;8061;2019;6543
1;2465;2019;6529
1;27753;2019;6532
1;7657;2019;6527
1;27753;2019;6536
1;8061;2019;6540
1;8061;2019;6544
1;5901;2019;6520
1;27753;2019;6533
1;5947;2019;6519
1;27753;2019;6537
1;39;2011;6522
1;39;2018;6522
1;6773;2013;6557
1;9981;2013;6547
1;9981;2013;6546
1;16835;2013;6554
1;16835;2013;6555
1;6674;2018;6557
1;10037;2018;6547
1;10037;2018;6546
1;16483;2018;6554
1;16483;2018;6555
1;7196;2009;6553
1;4527;2009;6553
1;12216;2011;6553
1;12322;2018;6553
1;12381;2019;6553
1;1228;2011;6558
1;1227;2019;6558
1;5834;2011;6566
1;205;2011;6559
1;5915;2019;6566
1;205;2019;6559
1;1086;2009;6560
1;1059;2018;6560
;;2019;6560
1;44312;2011;6578
1;44312;2011;6573
1;4910;2011;6561
1;7269;2011;6567
1;44312;2011;6572
1;44312;2011;6575
1;44312;2011;6571
1;18469;2011;6570
1;18469;2011;6569
1;44312;2011;6576
1;44312;2011;6577
1;44312;2011;6574
1;45028;2019;6578
1;45028;2019;6573
1;4953;2019;6561
1;7379;2019;6567
1;45028;2019;6572
1;45028;2019;6575
1;45028;2019;6571
1;19121;2019;6570
1;19121;2019;6569
1;45028;2019;6576
1;45028;2019;6577
1;45028;2019;6574
1;1142;2009;6562
1;12889;2009;6562
1;2180;2011;6582
1;1138;2011;6562
1;2180;2011;6579
1;2180;2011;6581
1;2180;2011;6580
1;12786;2011;6562
;;2018;6582
1;1127;2018;6562
;;2018;6579
;;2018;6581
;;2018;6580
1;12803;2018;6562
1;2202;2019;6582
1;1137;2019;6562
1;2202;2019;6579
1;2202;2019;6581
1;2202;2019;6580
1;12888;2019;6562
1;7884;2009;6568
1;14902;2009;6563
1;14902;2009;6565
1;14902;2009;6564
1;8335;2018;6568
1;15254;2018;6563
1;15254;2018;6565
1;15254;2018;6564
1;4056;2011;6582
1;3874;2011;6573
1;4056;2011;6581
1;3874;2011;6578
1;3874;2011;6572
1;3874;2011;6575
1;3874;2011;6571
1;3874;2011;6576
1;4056;2011;6579
1;3874;2011;6577
1;4056;2011;6580
1;3874;2011;6574
1;4100;2019;6582
1;3893;2019;6573
1;4100;2019;6581
1;3893;2019;6578
1;3893;2019;6572
1;3893;2019;6575
1;3893;2019;6571
1;3893;2019;6576
1;4100;2019;6579
1;3893;2019;6577
1;4100;2019;6580
1;3893;2019;6574
1;285;2011;6610
1;3551;2011;6593
1;6398;2011;6586
1;4211;2011;6590
1;8143;2011;6581
1;3551;2011;6595
1;4211;2011;6589
1;8143;2011;6579
1;4211;2011;6588
1;8143;2011;6582
1;8143;2011;6580
1;3551;2011;6594
1;3551;2011;6591
1;4211;2011;6587
1;3551;2011;6592
1;281;2018;6610
;;2018;6593
;;2018;6586
;;2018;6590
;;2018;6595
;;2018;6589
;;2018;6588
;;2018;6594
;;2018;6591
;;2018;6587
;;2018;6592
1;280;2019;6610
1;3522;2019;6593
1;6422;2019;6586
1;4220;2019;6590
1;8221;2019;6581
1;3522;2019;6595
1;4220;2019;6589
1;8221;2019;6579
1;4220;2019;6588
1;8221;2019;6582
1;8221;2019;6580
1;3522;2019;6594
1;3522;2019;6591
1;4220;2019;6587
1;3522;2019;6592
1;31660;2009;6599
1;31660;2009;6597
1;9266;2009;6584
1;9266;2009;6583
1;9266;2009;6585
1;31660;2009;6598
1;32550;2018;6599
1;32550;2018;6597
1;10016;2018;6584
1;10016;2018;6583
1;10016;2018;6585
1;32550;2018;6598
1;10022;2011;6605
1;5500;2011;6596
1;1361;2011;6604
1;10419;2019;6605
1;5569;2019;6596
1;1381;2019;6604
1;22002;2009;6606
1;14050;2009;6601
1;14050;2009;6600
1;14050;2009;6602
1;22249;2018;6606
1;14170;2018;6601
1;14170;2018;6600
1;14170;2018;6602
1;4994;2009;6603
1;4924;2018;6603
1;1239;2009;6609
1;3479;2009;6607
1;1124;2009;6608
1;1232;2018;6609
1;3641;2018;6607
1;1127;2018;6608
1;285;2009;6610
1;11321;2009;6614
1;11321;2009;6613
1;203;2009;6610
1;3560;2009;6612
1;202;2011;6610
1;10290;2018;6614
1;10290;2018;6613
1;180;2018;6610
1;3539;2018;6612
1;10745;2019;6614
1;10745;2019;6613
1;187;2019;6610
1;3558;2019;6612
1;2501;2011;6611
1;2533;2019;6611
1;3733;2009;6615
1;3801;2018;6615
1;7094;2011;6617
1;2408;2011;6616
1;7159;2019;6617
1;2425;2019;6616
1;8769;2011;6637
1;2374;2011;6619
1;1540;2011;6625
1;11879;2011;6622
1;11771;2011;6632
1;8769;2011;6634
1;8846;2011;6624
1;11771;2011;6631
1;8769;2011;6636
1;510;2011;6618
1;8769;2011;6635
1;11771;2011;6633
1;11879;2011;6620
1;11879;2011;6621
1;8772;2019;6637
1;2374;2019;6619
1;1577;2019;6625
1;12081;2019;6622
1;11887;2019;6632
1;8772;2019;6634
1;8908;2019;6624
1;11887;2019;6631
1;8772;2019;6636
1;517;2019;6618
1;8772;2019;6635
1;11887;2019;6633
1;12081;2019;6620
1;12081;2019;6621
1;5114;2009;6630
1;5114;2009;6629
1;4546;2009;6623
1;5079;2011;6630
1;5079;2011;6629
1;4417;2011;6623
1;5130;2018;6630
1;5130;2018;6629
1;4566;2018;6623
1;5141;2019;6630
1;5141;2019;6629
1;4594;2019;6623
1;22467;2009;6626
1;22423;2018;6626
1;618;2011;6639
1;9617;2011;6627
1;2181;2011;6628
1;628;2019;6639
1;9776;2019;6627
1;2174;2019;6628
1;16779;2009;6638
1;17051;2018;6638
1;974;2011;6646
1;2351;2011;6640
1;2351;2011;6641
1;4576;2011;6643
1;975;2019;6646
1;2263;2019;6640
1;2263;2019;6641
1;4557;2019;6643
1;10398;2009;6642
1;10373;2018;6642
1;20308;2011;6648
1;8321;2011;6644
1;20308;2011;6647
1;8321;2011;6645
;;2018;6648
;;2018;6644
;;2018;6647
;;2018;6645
1;20358;2019;6648
1;8241;2019;6644
1;20358;2019;6647
1;8241;2019;6645
1;8381;2009;6649
1;8429;2018;6649
1;22216;2009;6664
1;22216;2009;6662
1;15869;2009;6659
1;15869;2009;6658
1;15869;2009;6660
1;15869;2009;6657
1;4126;2009;6650
1;22216;2009;6663
1;22944;2018;6664
1;22944;2018;6662
1;15853;2018;6659
1;15853;2018;6658
1;15853;2018;6660
1;15853;2018;6657
1;4138;2018;6650
1;22944;2018;6663
1;11418;2011;6668
1;23937;2011;6654
1;8605;2011;6666
1;11418;2011;6667
1;23937;2011;6653
1;8605;2011;6665
1;3931;2011;6655
1;23937;2011;6652
1;1851;2011;6651
1;11417;2019;6668
1;24070;2019;6654
1;8550;2019;6666
1;11417;2019;6667
1;24070;2019;6653
1;8550;2019;6665
1;3958;2019;6655
1;24070;2019;6652
1;1848;2019;6651
1;2110;2009;6656
1;2094;2018;6656
1;6854;2009;6661
;;2011;6661
1;6864;2018;6661
1;11441;2009;6668
1;8351;2009;6666
1;11441;2009;6667
1;8351;2009;6665
1;6888;2009;6674
1;3179;2009;6667
1;853;2009;6671
1;3179;2009;6668
;;2011;6674
1;3177;2011;6667
;;2011;6671
1;3177;2011;6668
1;7046;2019;6674
1;3157;2019;6667
1;855;2019;6671
1;3157;2019;6668
1;6635;2009;6670
1;6635;2009;6669
1;6696;2018;6670
1;6696;2018;6669
1;9031;2009;6673
1;6507;2009;6672
1;8852;2011;6673
1;6419;2011;6672
1;8934;2018;6673
1;6311;2018;6672
1;2581;2009;6675
1;2579;2018;6675
1;17271;2009;6678
1;14952;2009;6676
1;1152;2009;6677
1;17697;2018;6678
1;14584;2018;6676
1;1071;2018;6677
;;2019;6678
;;2019;6676
;;2019;6677
1;3754;2009;7794
1;12500;2009;7787
1;5381;2009;6684
1;12500;2009;7789
1;6603;2009;6679
1;18385;2009;7791
1;12500;2009;7788
1;18385;2009;7793
1;5381;2009;6683
1;12500;2009;7790
1;18385;2009;7792
1;12500;2009;7786
1;6603;2009;6680
1;3851;2018;7794
1;13283;2018;7787
1;5459;2018;6684
1;13283;2018;7789
1;6560;2018;6679
1;18869;2018;7791
1;13283;2018;7788
1;18869;2018;7793
1;5459;2018;6683
1;13283;2018;7790
1;18869;2018;7792
1;13283;2018;7786
1;6560;2018;6680
1;3857;2019;7794
1;13228;2019;7787
1;5463;2019;6684
1;13228;2019;7789
1;6601;2019;6679
1;19048;2019;7791
1;13228;2019;7788
1;19048;2019;7793
1;5463;2019;6683
1;13228;2019;7790
1;19048;2019;7792
1;13228;2019;7786
1;6601;2019;6680
1;12251;2009;6681
1;12442;2019;6681
1;15119;2009;6682
1;15413;2014;6682
1;15377;2018;6682
1;11008;2019;6682
1;13997;2009;6686
1;13997;2009;6685
1;13749;2018;6686
1;13749;2018;6685
1;6923;2009;6688
1;6923;2009;6687
1;6805;2011;6688
1;6805;2011;6687
1;6854;2018;6688
1;6854;2018;6687
1;8731;2009;7795
1;2479;2009;6689
1;8737;2019;7795
1;2472;2019;6689
1;9170;2009;6698
1;4947;2009;6692
1;9170;2009;6696
1;9170;2009;6697
1;4294;2009;6691
1;4294;2009;6690
1;9096;2009;6695
1;4947;2009;6693
1;9096;2009;6694
1;9302;2014;6698
1;4957;2014;6692
1;9302;2014;6696
1;9302;2014;6697
1;4228;2014;6691
1;4228;2014;6690
1;9259;2014;6695
1;4957;2014;6693
1;9259;2014;6694
1;9378;2018;6698
1;4984;2018;6692
1;9378;2018;6696
1;9378;2018;6697
1;4271;2018;6691
1;4271;2018;6690
1;9339;2018;6695
1;4984;2018;6693
1;9339;2018;6694
1;7087;2009;6699
1;7172;2014;6699
1;7172;2018;6699
1;2116;2009;6700
1;2012;2011;6700
1;2114;2018;6700
1;832;2009;6703
1;454;2009;6701
1;1577;2009;6702
1;835;2018;6703
1;463;2018;6701
1;1641;2018;6702
1;12865;2009;6712
1;6770;2009;6704
1;6812;2009;6706
1;2027;2009;6710
1;600;2009;6707
1;6812;2009;6705
1;2027;2009;6709
1;5965;2009;6711
1;615;2014;6707
1;696;2014;6704
1;6871;2014;6706
1;6871;2014;6705
1;13205;2018;6712
1;6818;2018;6704
1;6907;2018;6706
1;2032;2018;6710
1;615;2018;6707
1;6907;2018;6705
1;2032;2018;6709
1;5986;2018;6711
1;3484;2009;6714
1;194;2009;6707
1;1874;2009;6713
1;4956;2009;6708
1;3486;2014;6714
1;194;2014;6707
1;1877;2014;6713
1;4965;2014;6708
1;3483;2018;6714
1;194;2018;6707
1;1875;2018;6713
1;4988;2018;6708
1;3446;2009;6715
1;3506;2018;6715
1;6527;2009;6717
1;6527;2009;6716
1;6799;2009;6717
1;6799;2009;6716
1;6515;2014;6717
1;6515;2014;6716
1;6939;2014;6717
1;6939;2014;6716
1;6538;2018;6717
1;6538;2018;6716
1;7040;2018;6717
1;7040;2018;6716
1;2391;2009;7796
1;2149;2009;6718
1;2382;2018;7796
1;2161;2018;6718
1;1257;2009;6722
1;1311;2009;6720
1;1311;2009;6721
1;2838;2009;6719
1;1261;2018;6722
1;1308;2018;6720
1;1308;2018;6721
1;2830;2018;6719
1;7568;2009;6736
1;12101;2009;6732
1;3519;2009;6724
1;12101;2009;6733
1;3519;2009;6723
1;7377;2018;6736
1;12132;2018;6732
1;3546;2018;6724
1;12132;2018;6733
1;3546;2018;6723
1;763;2009;6728
1;7229;2009;6726
1;1219;2009;6725
1;337;2009;6727
1;882;2018;6728
1;7265;2018;6726
1;1211;2018;6725
1;340;2018;6727
1;6132;2009;6735
1;1059;2009;6731
1;829;2009;6729
1;4425;2009;6730
1;6222;2018;6735
1;1062;2018;6731
1;830;2018;6729
1;4542;2018;6730
1;5805;2009;6734
1;5836;2018;6734
1;4559;2016;6735
1;10276;2009;6736
1;6039;2016;6736
1;6044;2016;6736
1;8749;2016;6736
1;9954;2018;6736
1;1741;2009;6745
1;1302;2009;6740
1;2052;2009;6741
1;1090;2009;6737
1;1355;2009;6742
1;1762;2018;6745
1;1340;2018;6740
1;2088;2018;6741
1;1158;2018;6737
1;1367;2018;6742
1;1757;2020;6745
;;2020;6740
;;2020;6741
;;2020;6737
;;2020;6742
1;209;2009;7802
1;2485;2009;6738
1;5559;2009;6739
1;2014;2009;6744
1;207;2018;7802
1;2469;2018;6738
1;5472;2018;6739
1;1977;2018;6744
1;209;2020;7802
;;2020;6738
;;2020;6739
;;2020;6744
1;1854;2009;7803
1;2252;2009;6743
1;1927;2018;7803
1;2272;2018;6743
1;1931;2020;7803
;;2020;6743
1;4556;2009;7801
1;6298;2009;6744
1;4621;2018;7801
1;6495;2018;6744
;;2020;7801
1;1747;2016;6745
1;9910;2009;7804
1;571;2009;7802
1;2207;2009;6753
1;5369;2009;6746
1;9114;2009;6747
1;10136;2018;7804
1;579;2018;7802
1;2216;2018;6753
1;5487;2018;6746
1;9170;2018;6747
1;9954;2020;7804
1;579;2020;7802
1;2055;2020;6753
1;5354;2020;6746
1;9121;2020;6747
1;3567;2009;6752
1;11865;2009;6748
1;3282;2016;6752
1;11087;2016;6748
1;3536;2018;6752
1;11778;2018;6748
;;2020;6752
;;2020;6748
1;4168;2009;6750
1;4168;2009;6749
1;4340;2018;6750
1;4340;2018;6749
1;4294;2020;6750
1;4294;2020;6749
1;6419;2009;6751
1;6370;2018;6751
1;5805;2020;6751
1;2216;2016;6753
1;10514;2009;6756
1;10514;2009;6754
1;10514;2009;6755
1;10565;2016;6756
1;10565;2016;6754
1;10565;2016;6755
1;10538;2018;6756
1;10538;2018;6754
1;10538;2018;6755
1;9789;2020;6756
1;9789;2020;6754
1;9789;2020;6755
1;7330;2009;6762
1;16104;2009;6757
1;7330;2009;6761
1;6313;2009;6759
1;16104;2009;6758
1;6313;2009;6760
1;7616;2016;6762
1;16153;2016;6757
1;7616;2016;6761
1;6362;2016;6759
1;16153;2016;6758
1;6362;2016;6760
1;7598;2018;6762
1;15942;2018;6757
1;7598;2018;6761
1;6275;2018;6759
1;15942;2018;6758
1;6275;2018;6760
1;7406;2020;6762
1;16016;2020;6757
1;7406;2020;6761
1;5780;2020;6759
1;16016;2020;6758
1;5780;2020;6760
1;14660;2009;6773
1;10799;2009;6765
1;10799;2009;6763
1;14660;2009;6772
1;1920;2009;6770
1;10799;2009;6766
1;10799;2009;6764
1;1920;2009;6768
1;14660;2009;6771
1;1920;2009;6769
1;1920;2009;6767
1;14692;2016;6773
1;11160;2016;6765
1;11160;2016;6763
1;14692;2016;6772
