max_total;sum_total;vuosi;ASTA_ID
1;1141;2009;918
1;1165;2013;919
1;566;2013;917
1;566;2013;916
1;1165;2013;918
1;1144;2021;919
1;566;2021;917
1;566;2021;916
1;1144;2021;918
1;90;2009;920
1;90;2013;920
1;83;2021;920
1;2632;2009;921
;;2010;921
1;2421;2018;921
1;2539;2021;921
1;2628;2009;940
1;228;2009;935
1;228;2009;937
1;1286;2009;931
1;1196;2009;927
1;228;2009;936
1;1248;2009;922
1;1168;2009;939
1;1286;2009;932
1;1248;2009;925
1;1286;2009;930
1;1248;2009;926
1;228;2009;938
1;1248;2009;924
1;1248;2009;923
1;1196;2009;929
1;1196;2009;928
1;228;2009;933
1;228;2009;934
1;2420;2018;940
1;203;2018;935
1;203;2018;937
1;1212;2018;931
1;1166;2018;927
1;203;2018;936
1;1202;2018;922
1;720;2018;939
1;1212;2018;932
1;1202;2018;925
1;1212;2018;930
1;1202;2018;926
1;203;2018;938
1;1202;2018;924
1;1202;2018;923
1;1166;2018;929
1;1166;2018;928
1;203;2018;933
1;203;2018;934
1;2624;2021;940
1;228;2021;935
1;228;2021;937
1;1272;2021;931
1;1193;2021;927
1;228;2021;936
1;1247;2021;922
1;1069;2021;939
1;1272;2021;932
1;1247;2021;925
1;1272;2021;930
1;1247;2021;926
1;228;2021;938
1;1247;2021;924
1;1247;2021;923
1;1193;2021;929
1;1193;2021;928
1;228;2021;933
1;228;2021;934
1;1362;2009;941
1;1284;2013;941
1;1035;2021;941
1;3935;2010;950
1;4109;2010;944
1;2129;2010;948
1;1308;2010;947
1;2533;2010;946
1;3935;2010;949
1;4109;2010;943
1;4109;2010;942
1;2533;2010;945
1;3896;2012;950
1;4055;2012;944
1;1961;2012;948
1;1270;2012;947
1;2524;2012;946
1;3896;2012;949
1;4055;2012;943
1;4055;2012;942
1;2524;2012;945
1;3913;2013;950
1;4086;2013;944
1;2115;2013;948
1;1281;2013;947
1;2527;2013;946
1;3913;2013;949
1;4086;2013;943
1;4086;2013;942
1;2527;2013;945
1;3905;2020;950
1;4086;2020;944
1;2106;2020;948
1;1288;2020;947
1;2530;2020;946
1;3905;2020;949
1;4086;2020;943
1;4086;2020;942
1;2530;2020;945
;;2021;950
;;2021;944
;;2021;948
;;2021;947
;;2021;946
;;2021;949
;;2021;943
;;2021;942
;;2021;945
;;2009;954
1;1246;2009;952
1;7150;2012;954
1;2042;2012;953
1;1210;2012;952
1;7146;2013;954
1;2007;2013;953
1;1237;2013;952
1;7172;2017;954
1;2043;2017;953
1;1246;2017;952
;;2020;954
;;2020;953
;;2020;952
1;6775;2021;954
1;2019;2021;953
1;1241;2021;952
1;8993;2015;961
1;9001;2016;961
;;2020;961
1;6314;2016;963
1;1139;2016;962
1;2090;2016;964
1;3283;2010;965
1;3335;2016;965
1;3216;2020;965
1;8929;2015;969
1;8929;2015;968
1;1707;2015;966
1;1707;2015;967
1;8980;2016;969
1;8980;2016;968
1;1756;2016;966
1;1756;2016;967
1;341;2014;971
1;627;2014;970
1;1497;2015;972
1;2541;2015;970
1;1363;2015;971
1;356;2014;972
1;451;2013;973
1;54;2013;979
1;23;2013;974
1;951;2013;976
1;951;2013;977
1;224;2013;975
1;54;2013;978
1;665;2013;1038
1;665;2013;1037
1;665;2013;984
1;665;2013;982
1;1233;2013;1024
1;1233;2013;989
1;1233;2013;1028
1;1233;2013;985
1;2055;2013;1029
1;2055;2013;1030
1;665;2013;983
1;665;2013;981
1;2055;2013;1033
1;665;2013;980
1;1233;2013;988
1;665;2013;1034
1;665;2013;1035
1;665;2013;1036
1;1233;2013;1025
1;1233;2013;1026
1;2055;2013;1031
1;2055;2013;1032
1;1233;2013;986
1;1233;2013;1027
1;1233;2013;987
1;307;2013;991
1;193;2013;990
1;1386;2013;1044
1;484;2013;1040
1;1366;2013;994
1;484;2013;1041
1;1366;2013;993
1;1386;2013;1043
1;1386;2013;1042
1;484;2013;1039
1;1366;2013;992
1;546;2013;995
1;5;2013;999
1;235;2013;997
1;235;2013;996
1;5;2013;998
1;11;2021;999
1;887;2021;997
1;887;2021;996
1;11;2021;998
1;332;2013;1015
1;7;2013;1011
1;55;2013;1006
1;259;2013;1000
1;55;2013;1005
1;7;2013;1008
1;7;2013;1010
1;332;2013;1013
1;332;2013;1012
1;332;2013;1014
1;7;2013;1009
1;53;2013;1004
1;55;2013;1007
1;259;2013;1001
1;53;2013;1003
1;53;2013;1002
1;1280;2021;1015
1;30;2021;1011
1;480;2021;1006
1;954;2021;1000
1;480;2021;1005
1;30;2021;1008
1;30;2021;1010
1;1280;2021;1013
1;1280;2021;1012
1;1280;2021;1014
1;30;2021;1009
1;472;2021;1004
1;480;2021;1007
1;954;2021;1001
1;472;2021;1003
1;472;2021;1002
1;225;2013;1016
1;9246;2015;1056
1;410;2015;1023
1;15095;2015;1017
1;15095;2015;1019
1;15095;2015;1018
1;2390;2015;1020
1;410;2015;1022
1;2390;2015;1021
1;9307;2016;1056
1;410;2016;1023
1;15103;2016;1017
1;15103;2016;1019
1;15103;2016;1018
1;2390;2016;1020
1;410;2016;1022
1;2390;2016;1021
1;2005;2012;1045
1;8949;2015;1045
1;436;2012;1046
1;1791;2015;1046
1;309;2013;1047
1;1105;2015;1048
1;1112;2020;1048
1;2197;2015;1049
1;2118;2020;1049
;;2012;1050
1;1574;2017;1050
;;2020;1050
;;2021;1050
1;370;2013;1051
;;2017;1051
;;2015;1053
;;2015;1052
1;1621;2017;1053
1;2396;2017;1052
1;1600;2020;1053
1;2384;2020;1052
;;2021;1053
;;2021;1052
1;1817;2011;1054
1;1807;2016;1054
1;737;2012;1055
1;681;2020;1055
1;1388;2013;1057
1;510;2013;1059
1;510;2013;1058
1;92;2013;1061
1;77;2013;1060
1;1325;2013;1062
1;2205;2012;1063
1;8954;2015;1063
1;123;2012;1065
1;379;2012;1064
1;531;2015;1065
1;1495;2015;1064
1;487;2008;1069
1;487;2008;1068
1;1849;2008;1066
1;1849;2008;1067
1;487;2013;1069
1;487;2013;1068
1;1849;2013;1066
1;1849;2013;1067
;;2017;1069
;;2017;1068
;;2017;1066
;;2017;1067
1;478;2019;1069
1;478;2019;1068
1;1845;2019;1066
1;1845;2019;1067
1;5331;2012;1070
1;4957;2019;1070
1;2753;2008;1071
1;2782;2012;1071
1;1995;2019;1071
1;2379;2020;1071
1;2262;2015;1072
1;2911;2012;1075
1;2485;2012;1073
1;2384;2012;1074
1;1825;2019;1075
1;1566;2019;1073
1;1744;2019;1074
1;2925;2014;1075
1;2400;2014;1074
1;3398;2012;1076
1;3376;2017;1076
1;3174;2020;1076
1;5135;2010;1077
1;4931;2012;1077
;;2014;1077
;;2017;1077
1;5131;2021;1077
1;2825;2010;1083
1;4677;2010;1078
1;6605;2010;1082
1;4677;2010;1079
1;1360;2010;1081
1;1360;2010;1080
1;2781;2012;1083
1;4245;2012;1078
1;6614;2012;1082
1;4245;2012;1079
1;1152;2012;1081
1;1152;2012;1080
1;2752;2017;1083
1;4507;2017;1078
1;6377;2017;1082
1;4507;2017;1079
1;1357;2017;1081
1;1357;2017;1080
1;2847;2018;1083
1;4733;2018;1078
1;6854;2018;1082
1;4733;2018;1079
1;1360;2018;1081
1;1360;2018;1080
1;2168;2020;1083
1;3448;2020;1078
1;6245;2020;1082
1;3448;2020;1079
1;882;2020;1081
1;882;2020;1080
1;2845;2021;1083
1;4633;2021;1078
1;6848;2021;1082
1;4633;2021;1079
1;1104;2021;1081
1;1104;2021;1080
1;2169;2010;1084
1;2113;2012;1084
1;2102;2017;1084
1;2169;2018;1084
1;1815;2020;1084
1;744;2012;1094
1;2813;2012;1087
1;744;2012;1093
1;744;2012;1092
1;506;2012;1091
1;506;2012;1089
1;2813;2012;1085
1;2813;2012;1086
1;1008;2012;1088
1;506;2012;1090
1;801;2015;1094
1;2907;2015;1087
1;801;2015;1093
1;801;2015;1092
1;515;2015;1091
1;515;2015;1089
1;2907;2015;1085
1;2907;2015;1086
1;1044;2015;1088
1;515;2015;1090
;;2018;1094
1;47;2018;1087
;;2018;1093
;;2018;1092
;;2018;1091
;;2018;1089
1;47;2018;1085
1;47;2018;1086
1;1058;2018;1088
;;2018;1090
1;1632;2012;1095
1;1638;2015;1095
1;2578;2012;1100
1;2578;2012;1096
1;2578;2012;1097
1;2578;2012;1099
1;2557;2014;1100
1;2557;2014;1096
1;2557;2014;1097
1;2557;2014;1099
1;2557;2017;1100
1;2557;2017;1096
1;2557;2017;1097
1;2557;2017;1099
1;2562;2018;1100
1;2562;2018;1096
1;2562;2018;1097
1;2562;2018;1099
1;1474;2014;1098
1;1418;2017;1098
1;1483;2018;1098
1;1040;2014;1101
1;1039;2017;1101
1;1040;2018;1101
1;2091;2014;1102
1;2014;2017;1102
1;2119;2018;1102
;;2020;1102
1;397;2012;1103
1;397;2017;1103
;;2020;1103
;;2012;1104
1;9436;2017;1104
1;10155;2018;1104
;;2020;1104
;;2021;1104
1;1288;2012;1111
1;275;2012;1105
1;275;2012;1106
1;208;2012;1107
1;1288;2012;1109
1;208;2012;1108
1;1288;2012;1110
1;1322;2017;1111
1;294;2017;1105
1;294;2017;1106
1;195;2017;1107
1;1322;2017;1109
1;195;2017;1108
1;1322;2017;1110
1;1372;2018;1111
1;310;2018;1105
1;310;2018;1106
1;219;2018;1107
1;1372;2018;1109
1;219;2018;1108
1;1372;2018;1110
1;1054;2020;1111
1;213;2020;1105
1;213;2020;1106
1;131;2020;1107
1;1054;2020;1109
1;131;2020;1108
1;1054;2020;1110
1;3565;2012;1116
1;3565;2012;1115
1;7083;2012;1113
1;190;2012;1112
1;7083;2012;1114
1;3740;2014;1116
1;3740;2014;1115
1;7189;2014;1113
1;194;2014;1112
1;7189;2014;1114
1;3827;2012;1117
1;3622;2014;1117
1;6898;2012;1121
1;6898;2012;1120
1;7953;2012;1119
1;7953;2012;1118
1;6726;2014;1121
1;6726;2014;1120
1;7767;2014;1119
1;7767;2014;1118
;;2017;1121
;;2017;1120
;;2017;1119
;;2017;1118
1;483;2012;1122
1;588;2014;1122
1;1119;2012;1126
1;1119;2012;1125
1;3550;2012;1123
1;3550;2012;1124
1;1119;2014;1126
1;1119;2014;1125
1;3566;2014;1123
1;3566;2014;1124
;;2017;1126
;;2017;1125
;;2017;1123
;;2017;1124
;;2021;1126
;;2021;1125
;;2021;1123
;;2021;1124
1;1249;2012;1141
1;680;2012;1138
1;6246;2012;1139
1;1614;2012;1128
1;1087;2012;1136
1;6246;2012;1140
1;680;2012;1137
1;454;2012;1127
1;1319;2015;1141
1;676;2015;1138
1;6197;2015;1139
1;1742;2015;1128
1;1113;2015;1136
1;6197;2015;1140
1;676;2015;1137
1;456;2015;1127
1;1319;2018;1141
1;633;2018;1138
1;5958;2018;1139
1;1730;2018;1128
1;974;2018;1136
1;5958;2018;1140
1;633;2018;1137
1;455;2018;1127
1;7183;2012;1134
1;5712;2012;1129
1;446;2012;1130
1;5915;2012;1132
1;446;2012;1131
1;5915;2012;1133
1;7225;2015;1134
1;5687;2015;1129
1;445;2015;1130
1;5868;2015;1132
1;445;2015;1131
1;5868;2015;1133
1;7056;2018;1134
1;5698;2018;1129
1;446;2018;1130
1;5878;2018;1132
1;446;2018;1131
1;5878;2018;1133
1;4622;2012;1135
1;4599;2015;1135
1;4486;2018;1135
1;2818;2012;1142
;;2015;1142
1;2853;2016;1142
1;2837;2018;1142
1;1771;2012;1143
1;1870;2016;1143
;;2018;1143
1;1007;2012;1144
1;1156;2016;1144
1;3495;2012;1145
1;3471;2013;1145
1;3504;2016;1145
;;2018;1145
1;2168;2012;1150
1;2073;2012;1147
1;2409;2012;1148
1;2409;2012;1149
1;2073;2012;1146
1;2217;2016;1150
1;2069;2016;1147
1;2431;2016;1148
1;2431;2016;1149
1;2069;2016;1146
;;2020;1150
;;2020;1147
;;2020;1148
;;2020;1149
;;2020;1146
1;2972;2010;1152
1;4734;2010;1151
1;2951;2012;1152
1;4534;2012;1151
1;2971;2014;1152
1;4714;2014;1151
1;4688;2016;1151
1;101;2010;1157
1;1636;2010;1156
1;999;2010;1153
1;6675;2010;1155
1;2584;2010;1154
1;101;2012;1157
1;1604;2012;1156
1;1002;2012;1153
1;6636;2012;1155
1;2562;2012;1154
1;101;2014;1157
1;1629;2014;1156
1;1004;2014;1153
1;6673;2014;1155
1;2584;2014;1154
1;1158;2008;1158
1;1134;2010;1158
;;2014;1158
;;2015;1158
1;1150;2021;1158
1;2959;2010;1159
1;2706;2012;1159
;;2015;1159
1;2980;2017;1159
1;2981;2018;1159
1;2968;2020;1159
1;1551;2010;1163
1;1571;2010;1160
1;1571;2010;1161
1;1551;2010;1162
1;1494;2012;1163
1;1513;2012;1160
1;1513;2012;1161
1;1494;2012;1162
1;1345;2017;1163
1;1357;2017;1160
1;1357;2017;1161
1;1345;2017;1162
1;1560;2018;1163
1;1580;2018;1160
1;1580;2018;1161
1;1560;2018;1162
1;926;2020;1163
1;942;2020;1160
1;942;2020;1161
1;926;2020;1162
1;1760;2010;1164
1;1688;2012;1164
;;2015;1164
1;1746;2017;1164
1;1763;2018;1164
1;1580;2020;1164
1;1276;2010;1166
1;592;2010;1165
1;1073;2012;1166
1;552;2012;1165
1;1275;2015;1166
1;592;2015;1165
1;1273;2017;1166
1;592;2017;1165
1;1250;2018;1166
1;601;2018;1165
1;1257;2020;1166
1;592;2020;1165
;;2021;1166
;;2021;1165
1;5695;2010;1172
1;4652;2010;1168
1;5332;2010;1167
1;3203;2010;1170
1;5695;2010;1171
1;4652;2010;1169
1;5466;2012;1172
1;4393;2012;1168
1;5271;2012;1167
1;3148;2012;1170
1;5466;2012;1171
1;4393;2012;1169
;;2017;1172
;;2017;1168
;;2017;1167
;;2017;1170
;;2017;1171
;;2017;1169
1;5680;2021;1172
1;4615;2021;1168
1;5334;2021;1167
1;3172;2021;1170
1;5680;2021;1171
1;4615;2021;1169
1;2241;2010;1180
1;9088;2010;1173
1;1589;2010;1179
1;9088;2010;1174
1;3097;2010;1175
1;1589;2010;1177
1;1589;2010;1178
1;3097;2010;1176
1;2152;2012;1180
1;8693;2012;1173
1;1487;2012;1179
1;8693;2012;1174
1;2940;2012;1175
1;1487;2012;1177
1;1487;2012;1178
1;2940;2012;1176
;;2015;1180
;;2015;1173
;;2015;1179
;;2015;1174
;;2015;1175
;;2015;1177
;;2015;1178
;;2015;1176
1;2216;2017;1180
1;8763;2017;1173
1;1562;2017;1179
1;8763;2017;1174
1;2748;2017;1175
1;1562;2017;1177
1;1562;2017;1178
1;2748;2017;1176
1;2237;2018;1180
1;9096;2018;1173
1;1589;2018;1179
1;9096;2018;1174
1;3099;2018;1175
1;1589;2018;1177
1;1589;2018;1178
1;3099;2018;1176
;;2020;1180
;;2020;1173
;;2020;1179
;;2020;1174
;;2020;1175
;;2020;1177
;;2020;1178
;;2020;1176
1;2238;2021;1180
1;9098;2021;1173
1;1588;2021;1179
1;9098;2021;1174
1;3098;2021;1175
1;1588;2021;1177
1;1588;2021;1178
1;3098;2021;1176
1;2031;2010;1182
1;1717;2010;1181
1;1861;2012;1182
1;1552;2012;1181
;;2015;1182
;;2015;1181
;;2017;1182
;;2017;1181
1;2030;2021;1182
1;1717;2021;1181
1;1600;2010;1186
1;1600;2010;1185
1;256;2010;1183
1;256;2010;1184
1;1553;2012;1186
1;1553;2012;1185
1;246;2012;1183
1;246;2012;1184
1;1580;2021;1186
1;1580;2021;1185
1;217;2021;1183
1;217;2021;1184
1;578;2008;1226
1;2565;2008;1202
1;1002;2008;1191
1;2565;2008;1203
1;2783;2008;1205
1;1066;2008;1225
1;2783;2008;1204
1;583;2014;1226
1;2592;2014;1202
1;1033;2014;1191
1;2592;2014;1203
1;2790;2014;1205
1;1089;2014;1225
1;2790;2014;1204
;;2021;1226
;;2021;1202
;;2021;1191
;;2021;1203
;;2021;1205
;;2021;1225
;;2021;1204
1;1916;2008;1224
1;1916;2008;1211
1;1916;2008;1212
1;1916;2008;1210
1;1262;2008;1195
1;97;2008;1217
1;11463;2008;1192
1;97;2008;1215
1;97;2008;1218
1;97;2008;1220
1;11463;2008;1193
1;1916;2008;1223
1;97;2008;1213
1;97;2008;1214
1;97;2008;1216
1;1916;2008;1221
1;1262;2008;1194
1;1916;2008;1222
1;1916;2008;1209
1;97;2008;1219
1;1920;2010;1224
1;1920;2010;1211
1;1920;2010;1212
1;1920;2010;1210
1;1261;2010;1195
1;99;2010;1217
1;11431;2010;1192
1;99;2010;1215
1;99;2010;1218
1;99;2010;1220
1;11431;2010;1193
1;1920;2010;1223
1;99;2010;1213
1;99;2010;1214
1;99;2010;1216
1;1920;2010;1221
1;1261;2010;1194
1;1920;2010;1222
1;1920;2010;1209
1;99;2010;1219
1;1904;2014;1224
1;1904;2014;1211
1;1904;2014;1212
1;1904;2014;1210
1;1259;2014;1195
1;91;2014;1217
1;11306;2014;1192
1;91;2014;1215
1;91;2014;1218
1;91;2014;1220
1;11306;2014;1193
1;1904;2014;1223
1;91;2014;1213
1;91;2014;1214
1;91;2014;1216
1;1904;2014;1221
1;1259;2014;1194
1;1904;2014;1222
1;1904;2014;1209
1;91;2014;1219
1;1997;2010;1196
1;1978;2012;1196
1;1988;2014;1196
1;3593;2010;1198
1;1397;2010;1197
1;3423;2012;1198
1;1328;2012;1197
1;3560;2014;1198
1;1400;2014;1197
1;2217;2010;1208
1;1036;2010;1200
1;2695;2010;1201
1;174;2010;1206
1;937;2010;1207
1;2547;2010;1199
1;2176;2012;1208
1;977;2012;1200
1;2620;2012;1201
1;168;2012;1206
1;906;2012;1207
1;2544;2012;1199
1;2217;2014;1208
1;1045;2014;1200
1;2693;2014;1201
1;174;2014;1206
1;937;2014;1207
1;2534;2014;1199
1;1;2010;1230
1;3242;2010;1227
1;2695;2010;1229
1;1324;2010;1228
1;1;2012;1230
1;3228;2012;1227
1;2607;2012;1229
1;1330;2012;1228
1;1;2014;1230
1;3238;2014;1227
1;2691;2014;1229
1;1227;2014;1228
1;221;2009;1234
1;1914;2009;1231
1;1154;2009;1233
1;2235;2009;1232
1;232;2010;1234
1;1951;2010;1231
1;1205;2010;1233
1;2230;2010;1232
1;234;2014;1234
1;1976;2014;1231
1;1208;2014;1233
1;2225;2014;1232
1;10342;2010;1358
1;8769;2010;1238
1;10342;2010;1357
1;5300;2010;1236
1;15;2010;1334
1;2214;2010;1354
1;8769;2010;1237
1;7355;2010;1317
1;337;2010;1353
1;10342;2010;1356
1;2048;2010;1333
1;2214;2010;1355
1;337;2010;1352
1;5300;2010;1235
1;10519;2016;1358
1;8922;2016;1238
1;10519;2016;1357
1;5235;2016;1236
1;15;2016;1334
1;2235;2016;1354
1;8922;2016;1237
1;6883;2016;1317
1;337;2016;1353
1;10519;2016;1356
1;1746;2016;1333
1;2235;2016;1355
1;337;2016;1352
1;5235;2016;1235
1;1070;2010;1372
1;2864;2010;1239
1;1123;2012;1372
1;2883;2012;1239
1;1144;2021;1372
1;2832;2021;1239
1;2015;2010;1241
1;172;2010;1240
1;2016;2012;1241
1;172;2012;1240
1;2009;2021;1241
1;172;2021;1240
1;7507;2010;1242
1;7529;2012;1242
1;7473;2013;1242
1;6759;2021;1242
1;49;2009;1243
;;2010;1243
1;50;2014;1243
1;11;2021;1243
1;3329;2010;1245
1;3441;2010;1244
1;3631;2012;1245
1;3465;2012;1244
1;3475;2021;1245
1;3357;2021;1244
1;1998;2010;1246
1;2089;2016;1246
1;1457;2010;1254
1;1457;2010;1252
1;1183;2010;1249
1;1183;2010;1250
1;1457;2010;1253
1;3902;2010;1247
1;1457;2010;1251
1;3902;2010;1248
1;1634;2016;1254
1;1634;2016;1252
1;1181;2016;1249
1;1181;2016;1250
1;1634;2016;1253
1;4184;2016;1247
1;1634;2016;1251
1;4184;2016;1248
1;1123;2009;1258
1;1123;2009;1257
1;1214;2009;1255
1;1214;2009;1256
1;1122;2016;1258
1;1122;2016;1257
1;1210;2016;1255
1;1210;2016;1256
1;2128;2009;1269
1;2508;2009;1266
1;2508;2009;1267
1;2128;2009;1268
1;2100;2014;1269
1;2526;2014;1266
1;2526;2014;1267
1;2100;2014;1268
1;1785;2018;1269
1;2096;2018;1266
1;2096;2018;1267
1;1785;2018;1268
1;1801;2021;1269
1;2007;2021;1266
1;2007;2021;1267
1;1801;2021;1268
1;1736;2009;1274
1;1736;2009;1273
1;16;2009;1271
1;1461;2009;1270
1;16;2009;1272
1;1681;2016;1274
1;1681;2016;1273
1;16;2016;1271
1;1461;2016;1270
1;16;2016;1272
1;2761;2009;1279
1;1458;2009;1276
1;2761;2009;1278
1;1458;2009;1275
1;1120;2009;1277
1;2801;2016;1279
1;1432;2016;1276
1;2801;2016;1278
1;1432;2016;1275
1;1100;2016;1277
1;1962;2009;1284
1;20;2009;1281
1;75;2009;1283
1;20;2009;1280
1;75;2009;1282
1;1810;2016;1284
1;20;2016;1281
1;70;2016;1283
1;20;2016;1280
1;70;2016;1282
1;1823;2009;1285
1;1921;2016;1285
1;2878;2009;1286
1;2879;2016;1286
1;2871;2009;1287
1;2899;2016;1287
1;274;2010;1288
1;280;2016;1288
;;2021;1288
1;33;2009;1294
1;80;2009;1290
1;5989;2009;1289
1;1882;2009;1291
1;1882;2009;1292
1;33;2009;1293
1;33;2014;1294
1;81;2014;1290
1;6128;2014;1289
1;1944;2014;1291
1;1944;2014;1292
1;33;2014;1293
1;33;2016;1294
1;81;2016;1290
1;6139;2016;1289
1;1939;2016;1291
1;1939;2016;1292
1;33;2016;1293
1;33;2021;1294
1;81;2021;1290
1;5878;2021;1289
1;1947;2021;1291
1;1947;2021;1292
1;33;2021;1293
1;399;2010;1295
1;399;2012;1295
1;394;2016;1295
1;306;2021;1295
1;1538;2009;1297
1;1305;2009;1296
1;1512;2010;1297
1;1308;2010;1296
1;1574;2012;1297
;;2012;1296
1;1561;2014;1297
1;1319;2014;1296
1;1569;2016;1297
1;1329;2016;1296
1;1569;2018;1297
1;1320;2018;1296
1;1566;2021;1297
1;1304;2021;1296
1;4658;2010;1305
1;4658;2010;1304
1;4556;2010;1303
1;2245;2010;1299
1;523;2010;1298
1;3936;2010;1300
1;12760;2010;1301
1;4556;2010;1302
1;4725;2012;1305
1;4725;2012;1304
1;4633;2012;1303
1;2237;2012;1299
1;531;2012;1298
1;4017;2012;1300
1;12758;2012;1301
1;4633;2012;1302
1;4725;2016;1305
1;4725;2016;1304
1;4629;2016;1303
1;2177;2016;1299
1;529;2016;1298
1;3707;2016;1300
1;12618;2016;1301
1;4629;2016;1302
1;4420;2018;1305
1;4420;2018;1304
1;4346;2018;1303
1;2086;2018;1299
1;499;2018;1298
1;3960;2018;1300
1;12510;2018;1301
1;4346;2018;1302
1;4013;2021;1305
1;4013;2021;1304
1;3932;2021;1303
1;2204;2021;1299
1;512;2021;1298
1;3811;2021;1300
1;12543;2021;1301
1;3932;2021;1302
1;4937;2009;1309
1;5055;2009;1307
1;5055;2009;1306
1;4937;2009;1308
1;5079;2016;1309
1;5433;2016;1307
1;5433;2016;1306
1;5079;2016;1308
1;3135;2009;1310
1;3135;2017;1310
1;595;2014;1311
1;565;2018;1311
1;600;2021;1311
1;1002;2010;1316
1;947;2010;1313
1;1002;2010;1315
1;947;2010;1314
1;3;2010;1312
1;1006;2014;1316
1;924;2014;1313
1;1006;2014;1315
1;924;2014;1314
1;3;2014;1312
1;1025;2021;1316
1;954;2021;1313
1;1025;2021;1315
1;954;2021;1314
1;3;2021;1312
1;1114;2014;1338
1;523;2014;1318
1;1116;2021;1338
1;524;2021;1318
1;2695;2010;1326
1;58;2010;1321
1;2542;2010;1325
1;13;2010;1323
1;155;2010;1319
1;4910;2010;1320
1;58;2010;1322
1;13;2010;1324
1;2699;2014;1326
1;59;2014;1321
1;2594;2014;1325
1;14;2014;1323
1;164;2014;1319
1;4909;2014;1320
1;59;2014;1322
1;14;2014;1324
1;2672;2009;1332
1;1389;2009;1329
1;2672;2009;1331
1;1856;2009;1327
1;1389;2009;1328
1;2674;2014;1332
1;1389;2014;1329
1;2674;2014;1331
1;1876;2014;1327
1;1389;2014;1328
;;2017;1332
;;2017;1329
;;2017;1331
;;2017;1327
;;2017;1328
1;1030;2010;1330
1;1058;2014;1330
1;9;2014;1334
1;147;2014;1333
1;313;2009;1335
1;313;2014;1335
;;2017;1335
1;2031;2009;1336
1;1978;2016;1336
;;2010;1337
1;1594;2014;1337
1;1522;2018;1337
1;1593;2021;1337
1;12;2010;1347
1;2006;2010;1339
1;423;2010;1341
1;185;2010;1345
1;423;2010;1342
1;1198;2010;1343
1;1198;2010;1344
1;185;2010;1346
1;423;2010;1340
1;12;2014;1347
1;2150;2014;1339
1;427;2014;1341
1;185;2014;1345
1;427;2014;1342
1;1316;2014;1343
1;1316;2014;1344
1;185;2014;1346
1;427;2014;1340
1;12;2021;1347
1;2279;2021;1339
1;433;2021;1341
1;185;2021;1345
1;433;2021;1342
1;1333;2021;1343
1;1333;2021;1344
1;185;2021;1346
1;433;2021;1340
1;2182;2010;1348
;;2014;1348
1;2198;2016;1348
;;2021;1348
1;745;2010;1349
1;779;2014;1349
1;783;2021;1349
1;3419;2010;1351
1;3807;2010;1350
;;2014;1351
;;2014;1350
1;3373;2016;1351
1;3786;2016;1350
1;4336;2009;1359
1;4480;2016;1359
1;2770;2010;1360
1;2761;2016;1360
;;2021;1360
1;239;2010;1361
1;243;2012;1361
1;243;2016;1361
1;239;2021;1361
1;5414;2009;1362
1;5409;2016;1362
1;1506;2009;1371
1;1334;2009;1366
1;1334;2009;1363
1;1334;2009;1365
1;1334;2009;1364
1;1437;2010;1371
1;1316;2010;1366
1;1316;2010;1363
1;1316;2010;1365
1;1316;2010;1364
1;1455;2016;1371
1;1335;2016;1366
1;1335;2016;1363
1;1335;2016;1365
1;1335;2016;1364
1;5544;2010;1370
1;5544;2010;1369
1;2701;2010;1367
1;2701;2010;1368
1;5660;2012;1370
1;5660;2012;1369
1;2734;2012;1367
1;2734;2012;1368
1;5628;2016;1370
1;5628;2016;1369
1;2759;2016;1367
1;2759;2016;1368
;;2019;1370
;;2019;1369
;;2019;1367
;;2019;1368
;;2021;1370
;;2021;1369
;;2021;1367
;;2021;1368
1;4071;2010;1374
1;2073;2010;1373
1;4284;2012;1374
1;2076;2012;1373
;;2021;1374
;;2021;1373
1;7416;2010;1375
1;7484;2012;1375
;;2021;1375
1;1041;2010;1386
1;768;2010;1384
1;1041;2010;1385
1;768;2010;1383
1;1951;2010;1376
1;2941;2010;1377
1;2235;2010;1382
1;1721;2011;1387
1;767;2011;1384
1;1070;2011;1385
1;767;2011;1383
1;1879;2011;1376
1;1070;2011;1386
1;2900;2011;1377
1;2240;2011;1382
1;1767;2012;1387
1;770;2012;1384
1;1070;2012;1385
1;770;2012;1383
1;1953;2012;1376
1;1070;2012;1386
1;2994;2012;1377
1;2236;2012;1382
1;2299;2010;1380
1;2355;2010;1378
1;2750;2010;1379
1;2418;2012;1380
1;2373;2012;1378
1;2749;2012;1379
1;2411;2021;1380
1;2364;2021;1378
1;2706;2021;1379
1;2701;2011;1389
1;3023;2011;1388
1;4802;2011;1381
1;2723;2012;1389
1;3022;2012;1388
1;4781;2012;1381
1;1274;2010;1392
1;312;2010;1390
1;2256;2010;1391
1;1294;2012;1392
1;315;2012;1390
1;2350;2012;1391
1;1275;2021;1392
1;265;2021;1390
1;2162;2021;1391
1;2358;2010;1393
1;2368;2012;1393
1;2252;2021;1393
1;1772;2011;1394
1;1776;2012;1394
1;4263;2011;1416
1;751;2011;1410
1;751;2011;1409
1;4263;2011;1414
1;4263;2011;1415
1;784;2011;1411
1;784;2011;1412
1;4263;2011;1413
1;1092;2011;1395
1;4289;2012;1416
1;749;2012;1410
1;749;2012;1409
1;4289;2012;1414
1;4289;2012;1415
1;787;2012;1411
1;787;2012;1412
